ax,ay,az,label
3288,13512,9560,
3300,13564,9444,
3292,13604,9600,
3264,13576,9600,
3344,13564,9608,
3348,13640,9632,
3372,13608,9564,
3460,13596,9528,
3476,13592,9548,
3428,13552,9488,
3420,13600,9676,
3464,13576,9612,
3484,13592,9536,
3460,13600,9520,
3460,13548,9608,
3508,13508,9672,
3532,13484,9560,
3512,13484,9588,
3484,13484,9576,
3384,13492,9576,
3340,13400,9572,
3308,13488,9476,
3368,13536,9212,
3388,13532,9168,
3380,13456,9352,
3324,13524,9116,
3236,13612,9316,
3156,13616,9320,
3268,13580,9284,
3220,13596,9308,
3156,13536,9416,
3156,13648,9528,
3116,13740,9520,
3272,13740,9552,
3272,13756,9608,
3224,13740,9608,
3256,13712,9720,
3204,13688,9728,
3240,13788,9676,
3212,13836,9836,
3332,13836,9740,
3272,13848,9748,
3212,13736,9748,
3220,13684,9768,
3212,13656,9768,
3228,13664,9820,
3248,13712,9892,
3248,13680,9732,
3172,13680,9664,
3252,13680,9680,
3240,13608,9624,
3364,13552,9624,
3356,13548,9500,
3300,13556,9424,
3376,13488,9480,
3372,13544,9404,
3392,13588,9496,
3468,13512,9432,
3528,13524,9416,
3520,13528,9464,
3492,13484,9488,
3632,13356,9504,
3700,13332,9404,
3700,13364,9520,
3804,13320,9528,
3816,13320,9548,
3800,13272,9648,
3924,13344,9648,
4036,13396,9568,
4080,13392,9616,
4004,13360,9760,
3968,13344,9876,
4028,13368,9996,
4136,13364,9776,
4200,13364,9780,
4064,13380,9772,
4016,13380,9804,
4016,13384,9868,
3996,13400,9952,
3996,13372,9920,
4000,13356,9888,
3888,13356,9856,
3848,13456,9944,
3828,13476,9944,
3668,13468,9944,
3656,13504,9868,
3604,13484,9944,
3580,13496,9792,
3568,13584,9800,
3512,13572,9748,
3452,13432,9716,
3432,13524,9764,
3368,13500,9816,
3260,13544,9808,
3320,13404,9752,
3320,13440,9772,
3324,13404,9760,
3340,13372,9736,
3240,13372,9684,
3248,13384,9652,
3160,13440,9652,
3148,13396,9532,
3116,13368,9600,
3148,13220,9608,
3112,13248,9668,
3152,13344,9764,
3128,13328,9792,
3064,13244,9684,
3080,13280,9656,
3092,13288,9752,
3212,13276,9652,
3212,13340,9612,
3212,13344,9648,
3160,13320,9712,
3180,13320,9740,
3204,13316,9656,
3112,13296,9656,
3136,13300,9628,
3240,13280,9736,
3308,13256,9760,
3296,13292,9692,
3348,13328,9676,
3372,13332,9688,
3352,13348,9692,
3296,13368,9652,
3264,13372,9576,
3264,13416,9660,
3288,13408,9760,
3288,13360,9836,
3316,13420,9692,
3288,13420,9760,
3292,13460,9752,
3288,13428,9752,
3280,13428,9868,
3308,13408,9648,
3508,13424,9600,
3420,13584,9796,
3336,13540,9764,
3436,13524,9708,
3308,13556,9596,
3312,13592,9628,
3360,13588,9692,
3368,13520,9736,
3332,13500,9796,
3332,13560,9648,
3304,13516,9612,
3292,13516,9568,
3300,13564,9640,
3420,13532,9640,
3348,13572,9660,
3336,13552,9636,
3372,13512,9564,
3460,13524,9600,
3348,13480,9580,
3316,13488,9576,
3360,13472,9528,
3416,13476,9704,
3412,13548,9516,
3456,13516,9520,
3440,13504,9704,
3440,13512,9548,
3396,13476,9504,
3456,13476,9588,
3452,13512,9628,
3372,13404,9612,
3504,13400,9612,
3560,13500,9580,
3628,13628,9528,
3576,13460,9616,
3548,13388,9404,
3560,13344,9632,
3716,13416,9752,
3744,13452,9596,
3560,13352,9620,
3500,13440,9600,
3620,13392,9580,
3620,13488,9724,
3668,13384,9724,
3596,13332,9660,
3572,13332,9596,
3540,13420,9504,
3644,13496,9504,
3564,13436,9552,
3580,13468,9576,
3552,13452,9656,
3584,13424,9596,
3584,13364,9700,
3640,13400,9804,
3544,13440,9700,
3472,13428,9524,
3532,13432,9496,
3444,13404,9400,
3444,13380,9520,
3444,13376,9444,
3404,13340,9516,
3424,13340,9692,
3468,13416,9480,
3444,13396,9480,
3376,13324,9568,
3416,13484,9588,
3360,13500,9608,
3324,13476,9524,
3312,13376,9568,
3288,13452,9528,
3240,13500,9500,
3232,13452,9568,
3300,13372,9520,
3176,13456,9592,
3204,13548,9596,
3204,13564,9592,
3164,13524,9588,
3200,13524,9484,
3212,13536,9636,
3184,13488,9636,
3336,13560,9416,
3284,13576,9440,
3336,13632,9588,
3300,13612,9624,
3324,13664,9684,
3304,13604,9652,
3372,13596,9708,
3216,13640,9652,
3300,13616,9644,
3308,13696,9728,
3384,13608,9820,
3384,13600,9732,
3360,13624,9728,
3368,13624,9712,
3416,13664,9736,
3468,13708,9736,
3460,13680,9552,
3544,13616,9668,
3520,13580,9664,
3508,13652,9556,
3456,13592,9760,
3488,13580,9900,
3472,13500,9680,
3372,13516,9644,
3364,13520,9780,
3376,13460,9880,
3372,13492,9916,
3372,13492,9732,
3460,13460,9720,
3476,13464,9700,
3408,13464,9668,
3340,13472,9764,
3520,13412,9764,
3412,13340,9768,
3444,13444,9748,
3484,13392,9780,
3424,13324,9776,
3456,13348,9564,
3412,13396,9616,
3440,13332,9716,
3412,13272,9736,
3516,13364,9828,
3540,13372,9812,
3496,13280,9900,
3496,13340,9740,
3568,13436,9720,
3484,13436,9620,
3592,13464,9652,
3560,13544,9652,
3356,13540,9788,
3388,13528,9724,
3492,13484,9548,
3556,13512,9748,
3540,13500,9620,
3512,13476,9528,
3476,13588,9456,
3472,13588,9480,
3388,13512,9540,
3432,13544,9580,
3508,13548,9480,
3508,13452,9368,
3424,13512,9220,
3400,13512,9420,
3568,13584,9416,
3488,13540,9416,
3528,13480,9180,
3476,13548,9116,
3416,13520,9116,
3328,13340,9128,
3196,13504,9292,
3224,13516,9260,
3216,13524,9276,
3160,13528,9356,
3192,13536,9480,
3016,13468,9496,
3012,13524,9640,
3012,13640,9824,
3064,13664,9776,
2952,13664,9752,
2952,13544,9652,
2956,13464,9712,
2936,13596,9712,
3008,13632,9772,
2956,13572,9760,
2944,13528,9748,
3052,13496,9716,
2928,13552,9712,
2976,13548,9600,
3100,13516,9592,
3008,13380,9628,
3068,13408,9336,
3164,13368,9256,
3164,13372,9260,
3136,13472,9360,
3064,13464,9312,
3100,13464,9280,
3256,13408,9280,
3268,13484,9280,
3308,13428,9332,
3384,13368,9228,
3532,13468,9292,
3552,13624,9360,
3580,13544,9464,
3584,13552,9592,
3772,13620,9480,
3844,13584,9456,
3836,13532,9488,
3916,13616,9556,
3988,13696,9612,
3988,13608,9508,
3940,13544,9592,
3928,13544,9624,
3904,13608,9576,
3764,13632,9576,
3796,13616,9628,
3812,13680,9588,
3808,13640,9608,
3816,13664,9772,
3712,13648,9796,
3588,13660,9716,
3556,13632,9796,
3648,13640,9656,
3508,13568,9624,
3480,13584,9664,
3316,13612,9668,
3316,13584,9680,
3300,13624,9720,
3484,13624,9684,
3256,13656,9608,
3212,13524,9608,
3204,13580,9544,
3268,13564,9624,
3328,13504,9600,
3196,13488,9616,
3124,13504,9632,
3248,13404,9544,
3188,13448,9480,
3236,13456,9496,
3240,13492,9576,
3288,13500,9552,
3260,13496,9540,
3260,13456,9424,
3280,13400,9468,
3168,13400,9456,
3176,13412,9440,
3184,13464,9440,
3196,13436,9424,
3292,13372,9360,
3184,13404,9592,
3168,13388,9504,
3132,13428,9464,
3252,13456,9412,
3208,13404,9452,
3312,13468,9508,
3204,13492,9544,
3224,13476,9496,
3280,13480,9484,
3280,13420,9456,
3324,13468,9416,
3308,13468,9428,
3248,13432,9472,
3276,13540,9600,
3240,13536,9600,
3252,13600,9556,
3264,13536,9584,
3312,13572,9552,
3316,13616,9484,
3364,13532,9620,
3260,13576,9528,
3176,13616,9496,
3136,13624,9488,
3188,13612,9556,
3264,13680,9452,
3264,13540,9480,
3220,13532,9508,
3296,13596,9512,
3212,13596,9660,
3172,13652,9648,
3164,13588,9648,
3208,13492,9636,
3220,13476,9544,
3212,13540,9564,
3260,13624,9424,
3288,13628,9528,
3240,13560,9620,
3200,13552,9644,
3300,13472,9540,
3352,13564,9452,
3276,13520,9492,
3320,13456,9544,
3320,13560,9368,
3348,13564,9356,
3312,13564,9484,
3348,13652,9456,
3368,13676,9456,
3352,13628,9408,
3412,13588,9552,
3424,13644,9616,
3404,13600,9600,
3368,13512,9540,
3440,13576,9536,
3456,13616,9664,
3328,13640,9704,
3316,13508,9540,
3376,13556,9464,
3364,13532,9468,
3364,13528,9508,
3384,13548,9568,
3408,13548,9568,
3428,13624,9368,
3324,13536,9368,
3312,13516,9456,
3512,13548,9648,
3448,13480,9512,
3332,13472,9344,
3412,13480,9396,
3400,13480,9328,
3328,13528,9448,
3408,13452,9464,
3288,13472,9476,
3300,13504,9408,
3388,13500,9412,
3388,13412,9328,
3300,13464,9308,
3336,13464,9408,
3376,13440,9456,
3380,13416,9456,
3276,13428,9372,
3296,13464,9496,
3404,13516,9292,
3420,13528,9264,
3388,13528,9424,
3408,13520,9212,
3348,13552,9264,
3432,13536,9300,
3348,13516,9404,
3304,13540,9420,
3348,13596,9532,
3348,13464,9508,
3364,13548,9468,
3324,13548,9384,
3380,13640,9356,
3456,13588,9356,
3348,13556,9380,
3428,13680,9312,
3408,13664,9340,
3472,13640,9456,
3448,13644,9392,
3384,13676,9516,
3352,13648,9584,
3376,13640,9548,
3372,13644,9536,
3344,13660,9508,
3468,13608,9544,
3468,13620,9552,
3428,13604,9496,
3396,13604,9576,
3296,13708,9588,
3344,13616,9644,
3312,13528,9644,
3392,13484,9744,
3360,13544,9628,
3332,13552,9720,
3392,13564,9512,
3348,13584,9592,
3460,13552,9508,
3436,13496,9652,
3400,13456,9504,
3400,13368,9472,
3400,13360,9548,
3400,13508,9604,
3432,13532,9488,
3436,13532,9584,
3420,13528,9628,
3448,13480,9656,
3452,13524,9656,
3380,13584,9596,
3328,13540,9608,
3312,13412,9544,
3356,13488,9520,
3308,13592,9644,
3312,13504,9604,
3460,13532,9552,
3420,13536,9560,
3340,13400,9428,
3288,13432,9584,
3288,13500,9480,
3352,13512,9616,
3316,13604,9760,
3376,13604,9632,
3292,13544,9620,
3252,13624,9620,
3444,13568,9640,
3448,13564,9524,
3448,13504,9540,
3408,13612,9440,
3416,13584,9576,
3456,13624,9620,
3428,13580,9608,
3356,13616,9540,
3428,13688,9520,
3312,13600,9648,
3340,13596,9564,
3340,13628,9608,
3356,13612,9592,
3428,13612,9560,
3376,13576,9600,
3396,13644,9600,
3332,13544,9384,
3312,13628,9432,
3380,13624,9688,
3368,13592,9688,
3380,13616,9616,
3452,13632,9496,
3376,13628,9636,
3384,13596,9644,
3408,13552,9556,
3412,13512,9600,
3384,13448,9580,
3384,13500,9456,
3280,13572,9368,
3372,13572,9624,
3328,13580,9704,
3308,13576,9704,
3396,13576,9572,
3368,13508,9728,
3344,13568,9604,
3256,13504,9492,
3392,13476,9612,
3432,13552,9500,
3380,13504,9412,
3408,13460,9400,
3400,13508,9448,
3384,13532,9604,
3360,13516,9456,
3360,13532,9492,
3412,13448,9684,
3440,13448,9640,
3484,13520,9512,
3368,13540,9512,
3388,13480,9404,
3344,13528,9560,
3352,13540,9612,
3416,13524,9588,
3368,13532,9492,
3460,13532,9456,
3472,13512,9448,
3520,13612,9584,
3408,13580,9624,
3332,13584,9436,
3352,13512,9476,
3352,13520,9548,
3384,13504,9476,
3424,13504,9440,
3496,13496,9416,
3388,13620,9492,
3332,13620,9492,
3424,13588,9608,
3412,13616,9520,
3448,13584,9400,
3360,13548,9544,
3360,13572,9432,
3416,13600,9512,
3472,13556,9484,
3460,13560,9600,
3420,13632,9568,
3380,13660,9528,
3380,13628,9564,
3404,13512,9608,
3408,13532,9632,
3384,13532,9468,
3396,13564,9512,
3412,13536,9512,
3404,13536,9424,
3364,13544,9476,
3392,13452,9432,
3332,13528,9468,
3224,13568,9564,
3268,13540,9568,
3324,13480,9560,
3352,13564,9528,
3384,13484,9688,
3288,13516,9584,
3376,13452,9524,
3376,13544,9656,
3296,13500,9456,
3320,13500,9384,
3284,13480,9496,
3268,13448,9496,
3300,13452,9544,
3376,13420,9448,
3332,13472,9600,
3320,13516,9460,
3284,13536,9344,
3272,13496,9428,
3376,13560,9500,
3388,13492,9552,
3288,13544,9644,
3260,13480,9544,
3360,13488,9540,
3360,13560,9516,
3380,13536,9516,
3252,13536,9676,
3312,13516,9552,
3352,13536,9552,
3320,13504,9580,
3384,13568,9480,
3368,13568,9396,
3324,13572,9364,
3368,13596,9512,
3288,13604,9496,
3316,13500,9596,
3368,13472,9604,
3344,13556,9532,
3352,13512,9400,
3272,13612,9600,
3272,13672,9548,
3360,13624,9484,
3392,13624,9444,
3336,13592,9540,
3392,13516,9540,
3436,13552,9452,
3372,13552,9500,
3280,13612,9576,
3336,13584,9556,
3324,13540,9588,
3260,13556,9464,
3420,13568,9480,
3404,13544,9344,
3272,13556,9480,
3340,13584,9480,
3336,13584,9472,
3336,13636,9392,
3268,13560,9556,
3388,13560,9660,
3460,13660,9488,
3424,13692,9488,
3264,13612,9456,
3256,13620,9496,
3424,13608,9552,
3420,13664,9588,
3364,13620,9436,
3304,13644,9432,
3308,13636,9480,
3376,13672,9548,
3408,13608,9524,
3476,13588,9528,
3408,13600,9604,
3408,13664,9544,
3336,13640,9684,
3284,13640,9616,
3188,13728,9544,
3392,13600,9480,
3336,13576,9480,
3364,13556,9588,
3412,13588,9420,
3288,13524,9540,
3336,13544,9588,
3352,13612,9348,
3276,13628,9416,
3340,13516,9444,
3444,13556,9468,
3348,13520,9476,
3420,13552,9496,
3420,13588,9516,
3456,13560,9460,
3344,13476,9488,
3308,13476,9552,
3232,13516,9452,
3340,13496,9452,
3352,13496,9496,
3276,13460,9492,
3260,13440,9432,
3360,13472,9408,
3352,13492,9420,
3472,13584,9500,
3412,13536,9500,
3468,13480,9424,
3396,13488,9368,
3432,13520,9380,
3368,13560,9416,
3368,13552,9360,
3336,13552,9388,
3340,13552,9480,
3312,13592,9268,
3248,13520,9268,
3348,13492,9340,
3388,13492,9344,
3360,13456,9232,
3328,13416,9332,
3344,13440,9300,
3376,13380,9308,
3232,13348,9276,
3284,13396,9344,
3260,13352,9412,
3300,13308,9552,
3380,13256,9352,
3380,13232,9404,
3400,13312,9532,
3420,13312,9560,
3300,13264,9412,
3252,13356,9412,
3356,13320,9400,
3244,13228,9560,
3328,13212,9532,
3420,13324,9592,
3420,13388,9624,
3300,13452,9560,
3332,13312,9420,
3272,13400,9440,
3284,13424,9496,
3268,13448,9544,
3340,13396,9572,
3340,13424,9652,
3260,13456,9560,
3256,13456,9492,
3188,13472,9512,
3244,13416,9512,
3296,13424,9424,
3256,13420,9460,
3240,13416,9532,
3232,13348,9468,
3196,13456,9456,
3204,13448,9560,
3264,13400,9456,
3288,13364,9460,
3256,13396,9392,
3232,13460,9408,
3172,13424,9400,
3172,13444,9340,
3196,13428,9548,
3284,13428,9448,
3232,13356,9352,
3220,13232,9372,
3304,13344,9372,
3196,13336,9424,
3220,13376,9376,
3284,13340,9200,
3312,13344,9408,
3356,13312,9448,
3272,13340,9396,
3312,13392,9368,
3284,13328,9372,
3152,13232,9288,
3284,13264,9340,
3284,13308,9340,
3372,13248,9308,
3336,13248,9388,
3376,13324,9536,
3368,13304,9432,
3344,13288,9432,
3424,13268,9468,
3424,13268,9544,
3480,13364,9504,
3452,13304,9496,
3476,13408,9592,
3448,13456,9516,
3436,13404,9508,
3532,13388,9512,
3608,13448,9572,
3620,13468,9584,
3620,13456,9536,
3636,13400,9520,
3596,13400,9488,
3520,13400,9540,
3556,13520,9552,
3524,13504,9552,
3628,13548,9568,
3524,13556,9620,
3556,13528,9584,
3576,13544,9648,
3580,13580,9632,
3596,13608,9700,
3516,13636,9616,
3608,13720,9536,
3580,13756,9440,
3436,13736,9584,
3436,13716,9552,
3436,13748,9688,
3528,13672,9756,
3564,13672,9660,
3520,13696,9584,
3488,13740,9584,
3516,13684,9672,
3488,13700,9804,
3444,13772,9944,
3384,13776,9872,
3484,13708,9792,
3372,13700,9808,
3372,13764,9976,
3312,13752,9908,
3316,13792,9916,
3324,13820,9924,
3320,13796,10020,
3320,13780,10008,
3308,13744,9884,
3296,13744,9844,
3312,13772,9904,
3232,13780,9904,
3280,13812,9964,
3376,13932,9956,
3244,13896,9880,
3180,13832,9840,
3164,13764,9840,
3200,13808,9992,
3160,13856,9876,
3064,13752,9724,
3116,13756,9744,
3100,13784,9796,
3076,13752,9820,
3076,13724,9956,
3008,13764,9680,
3004,13764,9664,
3124,13772,9656,
3064,13776,9656,
3168,13704,9608,
3224,13712,9724,
3260,13728,9740,
3312,13700,9768,
3228,13660,9800,
3268,13648,9832,
3240,13656,9804,
3224,13624,9816,
3284,13588,9688,
3264,13592,9700,
3268,13544,9840,
3268,13584,9724,
3236,13644,9696,
3392,13644,9764,
3436,13560,9668,
3388,13512,9448,
3212,13532,9448,
3288,13588,9500,
3436,13708,9480,
3400,13600,9468,
3472,13612,9400,
3388,13616,9476,
3448,13656,9492,
3408,13708,9392,
3416,13596,9300,
3448,13520,9372,
3444,13600,9392,
3444,13660,9544,
3468,13680,9424,
3428,13636,9480,
3452,13636,9572,
3440,13712,9556,
3364,13640,9556,
3448,13636,9684,
3508,13732,9612,
3532,13768,9672,
3372,13672,9804,
3332,13576,9580,
3348,13568,9504,
3348,13532,9512,
3328,13484,9728,
3344,13524,9624,
3292,13492,9704,
3332,13484,9676,
3332,13532,9680,
3300,13468,9736,
3156,13468,9592,
3140,13468,9648,
3152,13496,9648,
3172,13492,9708,
3132,13472,9540,
3136,13384,9468,
3080,13452,9472,
3188,13428,9340,
3072,13528,9532,
3108,13548,9600,
3244,13532,9592,
3248,13452,9408,
3280,13456,9472,
3380,13480,9448,
3380,13412,9528,
3476,13392,9472,
3536,13392,9412,
3672,13444,9488,
3652,13376,9488,
3712,13372,9448,
3728,13420,9432,
3788,13340,9376,
3848,13340,9384,
3856,13396,9488,
3916,13448,9624,
3900,13496,9692,
3824,13356,9708,
3804,13420,9704,
3956,13460,9708,
3912,13444,9728,
3912,13384,9764,
3980,13376,9676,
3960,13376,9560,
3876,13388,9640,
3912,13424,9640,
3916,13456,9744,
3868,13496,9868,
3764,13480,9920,
3696,13460,9932,
3664,13424,9968,
3600,13404,9800,
3612,13508,9820,
3608,13532,9900,
3504,13576,9872,
3428,13548,9892,
3476,13448,9804,
3476,13364,9916,
3376,13396,9908,
3324,13464,9876,
3284,13464,9924,
3308,13508,9828,
3264,13404,9828,
3240,13360,9848,
3232,13376,9836,
3292,13412,9796,
3268,13368,9796,
3280,13352,9940,
3200,13356,9796,
3240,13368,9836,
3152,13404,9828,
3052,13416,9816,
3092,13400,9984,
3060,13428,9904,
3060,13416,9756,
3148,13420,9764,
3148,13420,9708,
3088,13372,9716,
3064,13420,9716,
3092,13484,9728,
3056,13460,9772,
3040,13416,9784,
3040,13408,9816,
3028,13448,9700,
3128,13388,9692,
3036,13432,9632,
3128,13432,9628,
3100,13456,9512,
3144,13440,9560,
3160,13448,9612,
3160,13520,9624,
3232,13492,9556,
3204,13492,9544,
3168,13500,9612,
3208,13548,9612,
3204,13492,9780,
3276,13448,9636,
3280,13416,9696,
3224,13464,9652,
3240,13420,9588,
3224,13436,9716,
3336,13524,9624,
3308,13596,9628,
3224,13552,9704,
3216,13476,9720,
3264,13504,9672,
3264,13544,9692,
3288,13500,9724,
3352,13500,9684,
3348,13536,9444,
3412,13452,9444,
3452,13512,9608,
3412,13524,9608,
3348,13468,9692,
3400,13528,9568,
3376,13536,9576,
3412,13556,9632,
3336,13508,9728,
3428,13444,9720,
3436,13488,9772,
3424,13564,9764,
3504,13516,9644,
3504,13520,9716,
3516,13500,9772,
3504,13500,9744,
3492,13508,9644,
3376,13476,9652,
3380,13424,9652,
3432,13504,9696,
3536,13508,9664,
3604,13428,9560,
3436,13432,9696,
3532,13524,9636,
3528,13528,9724,
3436,13508,9740,
3508,13588,9624,
3564,13596,9592,
3548,13464,9628,
3548,13544,9600,
3564,13592,9596,
3492,13468,9592,
3500,13468,9572,
3640,13344,9476,
3544,13380,9476,
3504,13444,9656,
3444,13388,9632,
3532,13444,9628,
3640,13500,9556,
3584,13508,9608,
3568,13536,9608,
3488,13588,9684,
3512,13524,9684,
3496,13452,9776,
3456,13464,9700,
3480,13472,9668,
3480,13552,9652,G
3472,13512,9712,G
3316,13512,9652,G
3364,13520,9768,G
3416,13504,9768,G
3392,13436,9620,G
3316,13440,9532,G
3404,13416,9500,G
3360,13476,9476,G
3364,13396,9688,G
3296,13560,9696,G
3324,13524,9640,G
3304,13448,9556,G
3240,13432,9636,G
3252,13452,9536,G
3208,13456,9644,G
3208,13568,9496,G
3108,13548,9568,G
3140,13548,9596,G
3216,13516,9640,G
3284,13532,9640,G
3264,13540,9792,G
3132,13596,9704,G
3184,13484,9684,G
3272,13580,9672,G
3276,13552,9684,G
3340,13500,9632,G
3228,13536,9804,G
3144,13584,9644,G
3168,13496,9692,G
3208,13476,9616,G
3208,13532,9624,G
3208,13468,9680,G
3312,13548,9724,G
3296,13548,9600,G
3264,13540,9448,G
3268,13576,9448,G
3284,13488,9552,G
3336,13544,9552,G
3292,13488,9624,G
3276,13528,9756,G
3376,13472,9688,G
3304,13452,9692,G
3272,13532,9732,G
3292,13492,9736,G
3260,13508,9732,G
3384,13596,9768,G
3464,13504,9812,G
3464,13528,9712,G
3428,13500,9680,G
3416,13500,9656,G
3348,13448,9700,G
3424,13504,9664,G
3484,13444,9664,G
3448,13296,9868,G
3388,13336,9868,G
3416,13420,9860,G
3528,13440,9812,G
3460,13416,9672,G
3552,13464,9764,G
3596,13532,9684,G
3644,13524,9640,G
3608,13556,9732,G
3560,13540,9904,G
3560,13564,9524,G
3660,13644,9600,G
3636,13600,9928,G
3696,13600,9920,G
3636,13524,9576,G
3696,13572,9576,G
3756,13664,9420,G
3712,13576,9884,G
3512,13544,10144,G
3684,13596,9596,G
3748,13652,9420,G
3644,13628,9884,G
3412,13488,9912,G
3536,13484,9224,G
3832,13572,9204,G
3688,13628,9532,G
3436,13512,9868,G
3436,13384,9408,G
3412,13492,8928,G
3648,13492,9264,G
3560,13464,9560,G
3456,13440,9560,G
3160,13388,9696,G
3204,13468,9028,G
3444,13552,9116,G
3296,13512,9452,G
3048,13460,9812,G
2956,13432,9912,G
3180,13492,9416,G
3324,13564,9672,G
3164,13680,9908,G
2932,13564,10116,G
2924,13560,10044,G
2924,13680,9464,G
3104,13624,9676,G
3088,13624,9968,G
2964,13696,10436,G
2840,13664,10436,G
2876,13548,9948,G
3132,13576,9592,G
3208,13732,9956,G
2920,13636,10056,G
2800,13544,10488,G
2936,13416,9656,G
3224,13516,9304,G
3184,13556,9600,G
3032,13432,10000,G
2896,13416,9844,G
3128,13440,8976,G
3128,13592,9232,G
3436,13544,9480,G
3280,13544,9876,G
3180,13536,9440,G
3168,13496,9440,G
3608,13608,8684,G
3784,13624,9200,G
3700,13584,9508,G
3460,13456,9852,G
3392,13484,9340,G
3756,13568,9056,G
3824,13592,9604,G
3704,13568,9844,G
3600,13444,9960,G
3880,13464,9096,G
4268,13600,9328,G
4268,13616,9804,G
3988,13508,10176,G
3692,13508,9976,G
3640,13400,9140,G
4080,13500,9140,G
4148,13564,9528,G
3940,13576,9856,G
3604,13400,10292,G
3560,13272,9648,G
4024,13452,9216,G
4064,13580,9740,G
3648,13528,10072,G
3424,13364,10380,G
3608,13292,9520,G
3920,13436,9268,G
3656,13428,9804,G
3656,13440,10320,G
3388,13316,10380,G
3172,13316,9252,G
3380,13268,9304,G
3704,13468,9304,G
3484,13340,9720,G
3196,13392,10244,G
3116,13264,10124,G
3464,13220,9172,G
3632,13400,9496,G
3436,13384,9896,G
3180,13280,10264,G
3104,13120,9980,G
3364,13196,9012,G
3516,13356,9496,G
3312,13352,9888,G
3312,13200,10292,G
3216,13032,9824,G
3124,13032,9036,G
3440,13172,9460,G
3560,13300,9828,G
3228,13272,9828,G
3056,13228,10060,G
3000,13136,9676,G
3264,13180,8876,G
3484,13180,9268,G
3332,13160,9780,G
3076,13192,10200,G
3036,13124,9720,G
3344,13192,8864,G
3480,13272,9128,G
3328,13316,9608,G
3328,13360,9948,G
3040,13200,9848,G
2980,13200,8964,G
3236,13212,8912,G
3448,13408,9624,G
3392,13432,9624,G
3160,13460,9876,G
3068,13392,10044,G
3184,13416,9400,G
3272,13532,9076,G
3420,13520,9608,G
3220,13528,10064,G
3092,13392,10228,G
3104,13224,9888,G
3412,13324,9248,G
3608,13416,9412,G
3608,13524,9736,G
3388,13572,10168,G
3136,13512,10008,G
3072,13512,9368,G
3344,13444,9332,G
3512,13608,9332,G
3352,13652,9708,G
3256,13640,9916,G
3184,13472,9852,G
3268,13372,9576,G
3496,13396,9316,G
3544,13548,9476,G
3324,13560,9832,G
3128,13392,10084,G
3240,13332,9664,G
3544,13324,9124,G
3544,13472,9280,G
3620,13468,9728,G
3436,13364,10100,G
3300,13364,9908,G
3368,13276,9392,G
3596,13296,9392,G
3664,13384,9484,G
3632,13416,9880,G
3388,13284,10224,G
3332,13252,9876,G
3596,13276,9292,G
3680,13364,9348,G
3612,13384,9808,G
3420,13372,10120,G
3220,13256,10092,G
3460,13268,9236,G
3780,13428,9388,G
3780,13420,9820,G
3560,13384,10268,G
3376,13384,10120,G
3316,13368,9340,G
3472,13308,9340,G
3704,13360,9400,G
3624,13464,9836,G
3312,13456,10100,G
3188,13348,10160,G
3444,13336,9412,G
3756,13396,9416,G
3608,13424,9796,G
3368,13336,10204,G
3180,13212,10084,G
3444,13256,9256,G
3728,13324,9392,G
3728,13268,9888,G
3456,13268,10112,G
3240,13268,9936,G
3172,13172,9188,G
3408,13212,9188,G
3740,13408,9544,G
3492,13364,9820,G
3248,13232,10300,G
3224,13088,10000,G
3532,13228,9108,G
3632,13336,9448,G
3252,13304,9864,G
3172,13220,10372,G
3080,13124,9780,G
3572,13292,9200,G
3628,13244,9844,G
3628,13184,10092,G
3324,13124,10452,G
3116,13124,9500,G
3168,13172,9276,G
3540,13344,9276,G
3500,13228,9764,G
3188,13236,10148,G
3044,13076,10292,G
3400,13132,9204,G
3608,13204,9380,G
3380,13252,9760,G
3164,13228,10428,G
3052,13152,10084,G
3492,13228,9052,G
3612,13228,9624,G
3248,13220,10000,G
3248,13144,10664,G
2984,13136,9572,G
3056,13136,9340,G
3536,13192,9796,G
3504,13232,9796,G
3220,13224,10388,G
2888,13104,10496,G
3336,13112,9240,G
3596,13412,9696,G
3364,13300,9904,G
3156,13208,10484,G
3052,13168,9820,G
3472,13364,9156,G
3528,13380,9788,G
3284,13364,10088,G
3072,13220,10472,G
3072,13280,9452,G
3324,13360,9596,G
3696,13360,9756,G
3428,13320,10336,G
3236,13380,10336,G
3140,13200,9892,G
3620,13340,9084,G
3640,13364,9660,G
3300,13348,9960,G
3080,13300,10300,G
3320,13324,9212,G
3772,13448,9384,G
3592,13412,9624,G
3304,13348,10244,G
3108,13228,9936,G
3636,13276,8984,G
3636,13324,9544,G
3696,13344,9756,G
3452,13344,10460,G
3356,13316,9348,G
3408,13276,9348,G
3908,13408,9340,G
3712,13440,9684,G
3352,13352,10160,G
3136,13344,10160,G
3460,13348,9092,G
3808,13380,9608,G
3592,13404,9752,G
3296,13248,10380,G
3396,13188,9428,G
3772,13388,9352,G
3668,13332,9628,G
3668,13388,10032,G
3388,13312,10160,G
3016,13312,9140,G
3532,13376,9572,G
3692,13400,9572,G
3508,13452,9764,G
3244,13332,10292,G
3216,13224,9480,G
3704,13464,9260,G
3584,13500,9560,G
3264,13484,9860,G
3196,13240,10072,G
3396,13240,9008,G
3576,13424,9456,G
3352,13356,9644,G
3160,13368,10300,G
3160,13220,9660,G
3160,13308,9088,G
3556,13308,9648,G
3668,13304,9972,G
3308,13376,10248,G
3016,13340,10248,G
3352,13280,9204,G
